id,name,type,lat,lon,status_lokasi,contact_number
a0b1ce08-ac91-4e32-aeb3-8b0664d1f3c4,Pertamina,GAS_STATION,-6.5272514,106.7644442,Buka,
04468bfb-c757-4d4a-9d24-15e11514f1a0,POLSEK BOGOR TENGAH,POLICE_STATION,-6.5822096,106.7935692,Buka 24 Jam,
dcb22b02-cf22-455b-9d35-00ec4deb1da2,Polsek Pancoran Mas,POLICE_STATION,-6.3951334,106.7984726,Buka 24 Jam,
ede1ee0f-1f0c-4331-bdd2-027913f069b6,SPBU 34-16115,GAS_STATION,-6.5947641,106.7840646,Buka 24 Jam,
9ecf09eb-cc0d-4ee6-9755-bae7f91fb11c,SPBU Leuwiliang,GAS_STATION,-6.5732701,106.6308059,Buka,
1f54d32f-5ceb-4006-90d7-a118bfa6d030,RSUD R. Moh. Noh Nur,HOSPITAL,-6.5747943,106.6274907,Buka 24 Jam,
cf7f0f4f-e600-402e-8e92-07563635ad47,POLSEK Leuwiliang,POLICE_STATION,-6.5731402,106.6389227,Buka 24 Jam,
b0fc1296-ba20-430d-bb6d-a5ad90ad7d87,Medika,HOSPITAL,-6.5762311,106.637131,Buka 24 Jam,
8ac6e9b4-7e51-4bea-80eb-9c8c50cdf960,Pertamina,GAS_STATION,-6.7521109,106.7993428,Buka,
348400bd-6825-4d93-92ba-24fbfd2b267b,Pertamina,GAS_STATION,-6.7673758,106.7967866,Buka,
b26307dc-a4ab-471b-8db6-adbb0ae44973,Gas Station Terdekat,GAS_STATION,-6.796402,106.7778207,Buka,
87254309-af9d-4188-b35b-24dd1c718de6,SPBU Pertamina,GAS_STATION,-6.4051845,106.7456337,Buka,
7067bc35-ff50-4c85-8958-82c2bda72f57,SPBU Limo,GAS_STATION,-6.3893005,106.7687355,Buka,
acb671e1-f381-4081-8739-bf6ed2dbd54b,Puskesmas Parung,HOSPITAL,-6.4202641,106.7329122,Buka 24 Jam,
ca663a8e-d55e-47db-890b-c1dff83a8775,Gas Station Terdekat,GAS_STATION,-6.3997202,106.7719296,Buka,
8ca5919e-1e29-447f-8b85-8effd90fd2be,Gas Station Terdekat,GAS_STATION,-6.4008407,106.771367,Buka,
3ea5f76c-e06b-4828-9679-3c5f6054013b,Klinik Dokter Wida,HOSPITAL,-6.4194862,106.7546424,Buka 24 Jam,
6da880c5-97b0-4575-a661-9e9aac64d5a6,Praktek dokter umum pagi,HOSPITAL,-6.5501119,106.7987274,Buka 24 Jam,+62 8815849882
8ced6897-1a40-4ffa-87a5-88a7538c489a,Gas Station Terdekat,GAS_STATION,-6.3962742,106.7782926,Buka,
95dc8fc6-ed5a-481a-bde8-bdf250707b2e,Pertamina,GAS_STATION,-6.5684195,106.7382162,Buka,
b42cb76f-e491-43b9-8afe-ee9dd8f24aec,Pos Polisi Parung,POLICE_STATION,-6.4212128,106.7328122,Buka 24 Jam,
6116ab48-9df1-4562-8151-51f637df368a,Pos Polisi Bojong Sari,POLICE_STATION,-6.4045962,106.7416466,Buka 24 Jam,
e128cea8-8c56-4dda-8084-9dce06ab31fa,Polsek Sawangan,POLICE_STATION,-6.3797715,106.7461662,Buka 24 Jam,
60fbcd6b-7495-4f1f-b428-4fde7c155c4c,Gas Station Terdekat,GAS_STATION,-6.6403074,106.7853419,Buka,
709e2177-7c9c-414c-a58d-f57b3718303f,Pos Polisi,POLICE_STATION,-6.5928913,106.7970272,Buka 24 Jam,
44e82aaf-20bf-4eaf-8006-995a9cc10c2d,SPBU,GAS_STATION,-6.6269699,106.7797498,Buka,
1d425cb1-69d3-4d62-8933-7c1668391865,Polsek Tamansari,POLICE_STATION,-6.645679,106.7653888,Buka 24 Jam,
42d7058f-8221-40cb-8526-b3e66153ddc6,RSKIA Sawojajar,HOSPITAL,-6.58831,106.793621,Buka 24 Jam,
01ae84b5-f997-44f4-9f49-ed3cbddf18f8,RSU DR. H. Marzoeki Mahdi - Pintu Pejalan Kaki,HOSPITAL,-6.582876,106.7795998,Buka 24 Jam,
5faf415c-5f41-4919-8829-90a42905089d,Pos Polisi 4A,POLICE_STATION,-6.6078087,106.7948771,Buka 24 Jam,
2d823ddf-f872-4d0a-a969-9db42747790e,RS Rumah Sehat Terpadu,HOSPITAL,-6.472592,106.7285739,Buka 24 Jam,
35d8b49f-0bed-48af-ad58-a6729cbdc94d,RSIA Brawijaya Bojongsari,HOSPITAL,-6.3930775,106.743119,Buka 24 Jam,
9f62aeec-47ea-47ea-a979-da1a021d3591,PUSLITBANG POLRI,POLICE_STATION,-6.5064342,106.7750171,Buka 24 Jam,
67896575-30f0-4230-ab09-4e7010617b48,Polsek TajurHalang,POLICE_STATION,-6.4932351,106.7673833,Buka 24 Jam,
d4e95744-e5de-4f42-bf89-e060105bdb43,Pertamina,GAS_STATION,-6.498746,106.7948607,Buka,
f0036bb4-5dfe-46bd-bc23-1700055eff7b,RSUD Kota Depok,HOSPITAL,-6.4040302,106.7582441,Buka 24 Jam,
7071c832-1ec8-49ca-a4c4-c8712555099a,SPBU Cipayung Jaya,GAS_STATION,-6.4389832,106.7975573,Buka 24 Jam,
2fc2c0d7-809d-4d96-acf4-19697e1e93c4,Toko Obat Hudaybi,HOSPITAL,-6.4674334,106.7983748,Buka 24 Jam,
7e5db110-127e-40f8-97ab-d78b49a7e3ba,Hospital Terdekat,HOSPITAL,-6.6019362,106.7945401,Buka 24 Jam,
3d3522c4-c685-41a7-8fba-4d061469c505,Pertamina,GAS_STATION,-6.5775073,106.7325528,Buka,
aa8da8e9-52bc-4d25-befb-3992c7ad7a88,Polsek Kemang,POLICE_STATION,-6.4787686,106.7234857,Buka 24 Jam,
2fc6e09b-2ef7-4777-b94e-23661c68952e,Shell,GAS_STATION,-6.5622422,106.7938605,Buka,
4f4add10-4451-414e-98e8-f8a3791fcf0b,SPBU Pertamina 34.15409,GAS_STATION,-6.3603881,106.7483023,Buka,
ad198822-38b5-49b7-ab7f-0ef28cc59df5,Petrashop 3P.16102,GAS_STATION,-6.5341877,106.7862982,Buka,
80abf77f-51f4-4011-813f-82e775412ed4,Puskesmas Cijeruk,HOSPITAL,-6.6738532,106.7963723,Buka 24 Jam,
e7073df5-0d9d-46d2-8555-748227a64cc2,Mobil,GAS_STATION,-6.4496493,106.7205477,Buka 24 Jam,
4a5142b2-3f52-4239-8cce-8bd4fddc1f27,Rumah Sakit Bhayangkara,HOSPITAL,-6.596599,106.7912029,Buka 24 Jam,
68080a5b-cf45-4253-85fa-324ef77a55a8,Polresta Bogor Kota,POLICE_STATION,-6.5965986,106.7914162,Buka 24 Jam,
3e257d7d-365a-4ccd-94c2-5f24ceb3f2ca,RS Marzuki Mahdi,HOSPITAL,-6.5824661,106.7800975,Buka 24 Jam,
e80b5b75-d947-45da-bbe8-8d7cab9466fd,SPBU 34-16117,GAS_STATION,-6.5978104,106.7789765,Buka,
1a3664ec-6448-4887-9b60-b926dc081206,RSUD Kota Bogor,HOSPITAL,-6.5804016,106.7783005,Buka 24 Jam,+62 251 8312292
83101e7c-d4fe-4e44-bc4d-c4b2fc3cd2d4,Polisi Sektor Kota Bogor,POLICE_STATION,-6.5801727,106.7757857,Buka 24 Jam,
a8bc7bc3-fa07-468d-a26e-48a9d87db0f4,SPBU Pertamina,GAS_STATION,-6.5731096,106.7440383,Buka,
a2921a8b-7e7b-46b5-8355-d6d1e485e3d8,RSIA Pasutri Bogor,HOSPITAL,-6.5705915,106.7989951,Buka 24 Jam,
64bb01a0-ad86-4a9d-a964-dbcd4d3033b0,SPBU Semeru,GAS_STATION,-6.5852756,106.7814679,Buka,
27e58a77-c0d8-443f-96b2-012a74a0afa7,SPBU Pertamina,GAS_STATION,-6.5567267,106.7818071,Buka,
f5d9d06f-bdcf-438c-9043-74395d410c91,Pos Pengamanan,POLICE_STATION,-6.3821879,106.770836,Buka 24 Jam,
a44f0ee8-adf1-4f6d-8237-242a5f8b8892,RS Hermina Bogor,HOSPITAL,-6.5575517,106.7739004,Buka 24 Jam,
884f1796-a27e-4a82-afc6-ea576c92bc6b,SPBU Pertamina,GAS_STATION,-6.572599,106.753355,Buka,
c7d9656f-0c74-4be7-87ab-1ffbc170ea95,SPBU,GAS_STATION,-6.4152465,106.7337977,Buka,
efe22a47-e15d-459e-9d33-7e9e1fd47b61,Gas Station Terdekat,GAS_STATION,-6.4347442,106.7345557,Buka,
b2388de7-22c2-46d1-95ce-0a135c3add48,UPTD Puskesmas Merdeka,HOSPITAL,-6.5882788,106.7880792,Buka 24 Jam,
7a81dd28-7b99-4078-8c3a-6bd8f1731d2c,SPBU 34.166.14,GAS_STATION,-6.6015253,106.7784616,Buka,
da6be38d-0d33-4a5e-b658-d268b136fd91,Puskesmas Kelurahan Pengasinan,HOSPITAL,-6.42039,106.7576346,Buka 24 Jam,
232d108b-b8e6-4045-b4d7-593b45ae5018,Hospital Terdekat,HOSPITAL,-6.420565,106.7578745,Buka 24 Jam,
2e2cea33-4ccb-4ad5-832e-482b50bd369b,SPBU Pertamina,GAS_STATION,-6.3795131,106.7460182,Buka 24 Jam,
23e24ed1-ae39-4e3b-a6f0-f0e5391e291e,Polsek Parung,POLICE_STATION,-6.4197141,106.7329768,Buka 24 Jam,
2fe950e2-9079-4263-80ab-933d78a913c0,Puskesmas Kelurahan Duren Seribu,HOSPITAL,-6.4351684,106.7458908,Buka 24 Jam,
26f17fa1-a98d-466c-8fb9-9d0cf46c6da6,Rumah Sakit,HOSPITAL,-6.4323072,106.7339587,Buka 24 Jam,
26e5dcbd-dfd6-4ae1-9dce-b9ca41c1e084,SPBU 31.161.13,GAS_STATION,-6.5740261,106.7883352,Buka,
526db5ba-1812-4c10-8daf-72e18ecedd8e,Puskesmas Pembantu,HOSPITAL,-6.5618475,106.7805992,Buka 24 Jam,
27b8b525-be19-4265-ad27-650e35b4e507,Polsek Tanah Sareal,POLICE_STATION,-6.5425752,106.7841036,Buka 24 Jam,
6aa3212c-06b0-4938-8c57-8ba5bd2cee61,SPBU Pertamina,GAS_STATION,-6.5689851,106.7663977,Buka,
c823b275-0c9d-414c-8e7b-a65f5e446a37,Pertamina,GAS_STATION,-6.5779843,106.7590831,Buka,
a0690362-d51b-44aa-bc91-bef73ae1a433,SPBU Limo Raya,GAS_STATION,-6.3664265,106.775354,Buka,
b3686cc7-3bbe-4ea3-b33c-ee7ec36e2d90,Rumah Sakit Graha Medika,HOSPITAL,-6.5647497,106.7617167,Buka 24 Jam,
93fc9bce-1e06-43ba-8e0b-8d442a1d5c04,SPBU Pertamina,GAS_STATION,-6.560093,106.7862985,Buka,
eb9ea1e0-478c-44b0-b085-eebd2f7c0f0c,RS Permata Depok,HOSPITAL,-6.4016681,106.7702506,Buka 24 Jam,
ccc81c8c-71f7-4cdc-8441-71668c1dbfc6,Polsek Jasinga,POLICE_STATION,-6.4812719,106.4668794,Buka 24 Jam,
80226033-8496-4f63-b97c-863f4dba6fa4,Bunda Suryatni Rumah Sakit Ibu & Anak,HOSPITAL,-6.5525508,106.7752862,Buka 24 Jam,
a50d4531-a8bb-45a4-80b9-3c59a8b18caa,Rumah Sakit Islam Bogor,HOSPITAL,-6.5590343,106.7920742,Buka 24 Jam,+62 251 7558 159
75ea7d86-7f21-4f40-ad6b-8b63a7a78533,Rumah Sakit Bhayangkara,HOSPITAL,-6.5963436,106.7912143,Buka 24 Jam,
ae2f7b4b-d6d3-4883-902b-6c7b0d776210,SPBG PGN BOGOR,GAS_STATION,-6.590946,106.7879651,Buka,
c7e028ba-4394-4f87-8667-0d1cf47b14af,Gas Station Terdekat,GAS_STATION,-6.6403521,106.7860439,Buka,
add17959-771e-4d82-ba59-96cee570344e,Rumah Sakit Salak,HOSPITAL,-6.5913933,106.7975874,Buka 24 Jam,
581fe92e-7682-4a89-8be5-c3b51083e443,RS Karya Bhakti Pratiwi,HOSPITAL,-6.5695469,106.738378,Buka 24 Jam,
0a3793cb-9390-4169-b2a6-9675d6a42555,RS Medika Dramaga,HOSPITAL,-6.5718151,106.7394126,Buka 24 Jam,
492bdcc5-1d43-4524-955b-6cd5baf8d891,RS Marzoeki Mahdi,HOSPITAL,-6.5822299,106.7811534,Buka 24 Jam,
e2963ab0-ba6a-47f9-8d3d-3437cdf7d5bc,RS Citama,HOSPITAL,-6.4611802,106.7968343,Buka 24 Jam,
245cfcb9-5d69-4dd0-8837-4d8df7e401e6,Polsek Tajurhalang,POLICE_STATION,-6.4931426,106.7674045,Buka 24 Jam,
017b6efd-0431-4e1f-83e8-3fafd2be8ccb,Pertamina,GAS_STATION,-6.3758992,106.682325,Buka 24 Jam,
d6c16aee-05f5-4d3b-84c6-d6ec73fc2386,SPBU Pertamina 34-42314,GAS_STATION,-6.5438335,106.389513,Buka,
fda20a77-1071-459d-ac18-3187fdbecb20,RS Sentosa Bogor,HOSPITAL,-6.4952236,106.7511817,Buka 24 Jam,
46cfd07c-20e7-4a64-8f0e-2495d6ac42e7,Police Station Terdekat,POLICE_STATION,-6.5969922,106.7935394,Buka 24 Jam,
95c4b831-e926-4210-900c-c9ed815dde56,Shell,GAS_STATION,-6.3943677,106.7869947,Buka,
32971d9e-be8e-41b6-a20c-fae52df4b350,Shell Meruyung,GAS_STATION,-6.3854095,106.7684531,Buka,
bfe92721-fdbc-4e66-997f-df65ee92f33d,Polsek Ciampea,POLICE_STATION,-6.5449917,106.6928769,Buka 24 Jam,
7045577a-b25e-4693-a8a9-080890f4e3c2,SPBU VIVO Parung,GAS_STATION,-6.4482816,106.7322218,Buka,
5aaf4e80-4059-4ac7-83bb-b5859adf5861,RSAU Dr. M. Hassan Toto,HOSPITAL,-6.5441858,106.7623816,Buka 24 Jam,
da13528b-b91b-441c-98e0-d3150ee9e37d,shell,GAS_STATION,-6.572888,106.7420241,Buka,
d7d6aab7-9a30-4b78-b9b6-7d3eff2c1f41,SPBU Pertamina,GAS_STATION,-6.5694393,106.735326,Buka,
fb29d3dd-d632-41af-a7cd-9f45c904f2b9,POLRI Daerah Jawa Barat Sektor Dramaga,POLICE_STATION,-6.5628957,106.7246565,Buka 24 Jam,
f70f2eee-ad58-4e25-9ae7-c0ef322d32ab,Pertamina,GAS_STATION,-6.5692161,106.7569611,Buka,
a06eb7ab-e51d-45cd-b6ae-195f92f8c200,Pos 11 A Polresta Kota Bogor,POLICE_STATION,-6.5734224,106.7518857,Buka 24 Jam,
e3df0c80-0851-4afd-9b2b-14754b11c0dd,SPBU Pertamina,GAS_STATION,-6.6016658,106.7525049,Buka,
fb832e17-2e6b-45f1-bb40-d077cb9d3e06,SPBU Pertamina,GAS_STATION,-6.606803,106.7395788,Buka,
6915dc89-cf86-4167-8da5-7cfa2d481c11,Polsek Ciomas,POLICE_STATION,-6.6004559,106.7561548,Buka 24 Jam,
5736c223-46fe-4c91-a5af-276b6fa0af4f,SPBU Pertamina,GAS_STATION,-6.5380941,106.7250773,Buka,
c5556b70-0d0c-4c7d-a911-81276814e0b6,Pertamina,GAS_STATION,-6.5583635,106.7115838,Buka,
4f2fb605-dad6-456e-a560-f8c1c9075365,Shell,GAS_STATION,-6.5567397,106.7736762,Buka,
e16eaa30-8a81-4bf3-85dd-73fe8cf32b23,SPBU Pertamina,GAS_STATION,-6.5567769,106.7734855,Buka,
5dd02836-e10f-4198-9391-f5a11921ba61,SPBU BP AKR,GAS_STATION,-6.5565516,106.7793027,Buka,
c25bdbed-02cf-4815-945a-9702550728c6,Shell,GAS_STATION,-6.588485,106.7847557,Buka,
de79a502-7f5d-4de6-8bf5-ca66a53f9a4a,SPBU VIVO Bogor,GAS_STATION,-6.5808281,106.7973592,Buka,
813666cc-66b8-456d-a70e-3254ace7fe62,SPBU Pertamina,GAS_STATION,-6.5623561,106.6838115,Buka,
f2d7eea3-f8ea-4193-a37e-1b9836dd24b9,SPBU Pertamina,GAS_STATION,-6.564499,106.6776244,Buka,
ced04ac0-51e6-4f8e-81f9-c2e297b4b16b,RS Pena 98,HOSPITAL,-6.3798247,106.688614,Buka 24 Jam,
c169c9af-7149-42d9-ab5e-ec5731e37950,Polsek Rumpin,POLICE_STATION,-6.4437449,106.6401523,Buka 24 Jam,
a0b41ba8-1eef-41a8-9d69-488fcd57dea0,UPT Puskesmas Rumpin,HOSPITAL,-6.4445081,106.6390709,Buka 24 Jam,
4ea0c1b6-984c-472c-8dcb-dc7c743abec8,SPBU VIVO Limo,GAS_STATION,-6.3666269,106.7745183,Buka,
648b316c-0aaf-4573-ae12-2624a58d8c50,Hospital Terdekat,HOSPITAL,-6.5297432,106.7684129,Buka 24 Jam,
e3d1d1b4-0977-4d5f-8651-1b74710dd993,Hospital Terdekat,HOSPITAL,-6.3549778,106.6773483,Buka 24 Jam,
f2b6f7e4-d502-4c93-9b29-21b2e7c4ac57,Mitra Keluarga Pamulang,HOSPITAL,-6.357429,106.7477599,Buka 24 Jam,
e64063a3-4955-46f7-b198-2ce116dffaa7,Rumah Sakit Selaras,HOSPITAL,-6.3508097,106.6378084,Buka 24 Jam,
601bdd92-1c9d-4392-874c-37b3a88467b0,SPBU Pertamina 34.16301,GAS_STATION,-6.5074433,106.757868,Buka,
2fc5b0fa-c57c-4aac-aa51-2a83a5b2e836,Pertamina,GAS_STATION,-6.4995748,106.77246,Buka,
8c1850ac-7d05-4bdb-b245-b8116c5970bc,RS Ummi,HOSPITAL,-6.6088529,106.794579,Buka 24 Jam,
51accead-9757-44f1-905c-c7422bb757f9,Pertamina,GAS_STATION,-6.3604087,106.6189145,Buka,
b6589ea1-04cb-48b8-a6ef-cf5c9943bebf,SPBU,GAS_STATION,-6.371344,106.8965435,Buka,
f0030554-780c-43ed-ad54-9e49021fb289,Polsek Bogor Utara,POLICE_STATION,-6.5792052,106.8067405,Buka 24 Jam,
b007fa99-81ce-4f2a-a945-a66bad63a2d0,Pos Cepu,POLICE_STATION,-6.7123616,107.021624,Buka 24 Jam,
5ba853b9-cd1c-4731-a24f-0e15bf1bf069,SPBU 34-16107,GAS_STATION,-6.6188463,106.8132991,Buka,
598fdc8e-2194-44df-9e5b-c7e5b67d0907,SPBU Margonda,GAS_STATION,-6.3838536,106.8303387,Buka,
e1023092-6b3b-4f1e-a6a1-f0d97d9b344c,SPBU Beji,GAS_STATION,-6.3741972,106.8135231,Buka,
72f3cbbc-1dce-4693-9fcb-c380d299f8d9,Klinik Bhakti Asih,HOSPITAL,-6.3945462,106.8142741,Buka 24 Jam,
89ab07c2-5df5-44c9-9187-706df53852af,SPBU Sawangan,GAS_STATION,-6.3967594,106.8057737,Buka,
e5668e81-fcb4-433b-bc78-2979f5a7314f,Gas Station Terdekat,GAS_STATION,-6.5356301,106.8069993,Buka,
4712e64b-c225-467b-9812-43d4b6481d8e,Gas Station Terdekat,GAS_STATION,-6.6372957,106.8437806,Buka,
24fd4c07-9b44-4cd8-9d1b-89bfe1146364,SPBU Pertamina,GAS_STATION,-6.443295,107.0419955,Buka,
a4ab7cbe-f91e-4eab-b80a-0f3d5415b490,Citra Indah Security,POLICE_STATION,-6.4398301,107.0485345,Buka 24 Jam,
9e7eb478-3552-4a90-a821-58b2e6c1482a,Kantor Polisi Bojong Gede,POLICE_STATION,-6.4760909,106.806129,Buka 24 Jam,
169448ec-11e8-4874-a1bc-927cf18de597,Indomaret,MINIMARKET,-6.5472247,106.8496156,Buka 24 Jam,
df4d1af0-46ac-460c-8024-dbf9ab1f0888,POM,GAS_STATION,-6.5534016,106.807647,Buka,
b729e603-ad39-4633-b869-87694aec080a,Polsek Citeureup,POLICE_STATION,-6.4881287,106.8819421,Buka 24 Jam,
bb4a0575-1cdf-4742-99de-3a92ce4b1a1d,Police Station Terdekat,POLICE_STATION,-6.484992,106.8718119,Buka 24 Jam,
c06534b5-5eb3-43f0-b5e4-fc8dabc6ad40,Pos Pengamanan Gedung Nusantara FISIP UI,POLICE_STATION,-6.3638357,106.8288514,Buka 24 Jam,
0b8f4cb9-e97d-4743-b508-8a7ebfcd969e,SPBU 34.413.45,GAS_STATION,-6.3554139,107.2298455,Buka,
69454f68-9b3b-4f10-8329-dd934181a541,Gas Station Terdekat,GAS_STATION,-6.3737153,106.9177516,Buka,
1354aee1-92c5-49f2-b433-a36aba93ff84,Pos Satpam F Psi UI,POLICE_STATION,-6.3628949,106.8310595,Buka 24 Jam,
10a25359-bf5f-42f6-b228-6fc55e7a06b0,SPBU,GAS_STATION,-6.7846971,107.1751013,Buka,
be00a554-d0da-4f2d-9194-706be21b8184,SPBU Pertamina,GAS_STATION,-6.4654856,106.8238397,Buka,
9c15a7a0-5668-466b-8e58-12966a6cb57b,Gas Station Terdekat,GAS_STATION,-6.4722364,106.8220826,Buka,
5d549f5c-be6e-48b5-b89a-0d47dd0262a9,SPBU 34-41350,GAS_STATION,-6.3636677,107.2724176,Buka,+62 21 845 3011
f2d9c131-f0e7-4f40-ba15-6be8d84e95ef,SPBU,GAS_STATION,-6.3759985,107.0016759,Buka,
53bb236e-9689-496d-8f00-20ceaf6be691,SPBU,GAS_STATION,-6.4854654,106.8361109,Buka,
0b569f24-fc25-4dd7-9dec-564991c91bb6,SPBU Kincir,GAS_STATION,-6.475931,106.8036011,Buka,
0191be7f-6e10-49af-b5c4-e3f10eb55208,Pos Polisi Sub. Sektor Tegalwaru,POLICE_STATION,-6.5123961,107.2260048,Buka 24 Jam,
b5891ed9-1739-4bde-9b94-ef80e95b0735,Polsek Tegalwaru,POLICE_STATION,-6.5122868,107.227087,Buka 24 Jam,
34086213-75dc-4f24-86ae-da25ee60bc10,Klinik Dokter Nurdin,HOSPITAL,-6.5168501,107.2287075,Buka 24 Jam,
f361aeae-4dd2-49b4-ba74-88e03b4303f9,Pos Polisi Terminal Baranangsiang,POLICE_STATION,-6.6044972,106.8067828,Buka 24 Jam,
586fb8ac-5289-42f5-a0ce-d42c58c4823d,Pos Polisi Tugu Kujang,POLICE_STATION,-6.6013136,106.8053356,Buka 24 Jam,
81ad437f-97ac-42b9-9556-617a93a87bca,Pom Bensin Ciawi,GAS_STATION,-6.6597768,106.845504,Buka,
1c33c8fb-90aa-404f-a4f1-381f3e3d9752,Rumah Sakit Simpangan Depok,HOSPITAL,-6.4087799,106.8616926,Buka 24 Jam,
b83cfff9-5381-4565-bec5-445a552a3a31,RS Annisa,HOSPITAL,-6.4828569,106.8703423,Buka 24 Jam,
de200a19-4b28-4b36-ae48-17c6982fb8b4,Klinik pijat tunanetra budaya sehat,HOSPITAL,-6.4130005,106.9732307,Buka 24 Jam,+62 81287703255
fa059a14-6862-41ef-9280-998642aad860,Pertamina,GAS_STATION,-6.4764217,106.8462731,Buka,
d8815227-f906-4124-a2c0-633c4ad9a1fc,Gas Station Terdekat,GAS_STATION,-6.4310901,106.965542,Buka,
0a3b4672-154b-4dd6-9760-68a90bd0894e,SPBU 34.13706,GAS_STATION,-6.3660687,106.8885465,Buka,
81ed9cd0-9ed7-436b-88ec-d425c3a0c327,SPBU 34.16924,GAS_STATION,-6.353416,106.8602613,Buka,
ebc947a2-7ad5-4141-87d7-e4adaacd3c56,Siloam,HOSPITAL,-6.5955895,106.8049335,Buka 24 Jam,
b0ac6250-405c-43d8-b572-dec03be8d682,SPBU 134 126 10,GAS_STATION,-6.3535677,106.8107908,Buka,
9a994db8-7bb6-4e9e-a4dc-c83bd4be9684,Alfamart,MINIMARKET,-6.3949834,106.8182247,Buka 24 Jam,
565750f6-3608-4586-abfd-5a09d102021d,Gas Station Terdekat,GAS_STATION,-6.520832,106.8402111,Buka,
2244e573-3c97-47ba-92a7-ba53ffeb32d5,Gas Station Terdekat,GAS_STATION,-6.5284174,106.8495079,Buka,
b918b960-ae38-4683-84e0-46f5f20e9d80,Pertamina,GAS_STATION,-6.5139866,106.8633166,Buka,
f096e875-cc9f-4816-8d01-fce806efa51c,Polresta Bogor Kota Mako Kedunghalang,POLICE_STATION,-6.5567908,106.8148012,Buka 24 Jam,
76339a09-eb36-449d-ac63-fbd1e24e5331,Pertamina,GAS_STATION,-6.4044084,106.8187359,Buka,
b9c91ed6-805b-4eeb-bc4e-774def23cec4,Pos 8A,POLICE_STATION,-6.5690022,106.808871,Buka 24 Jam,
ecd05b79-4787-472f-8e63-946ea861453b,Pertamini,GAS_STATION,-6.3504344,106.8197888,Buka,
b22e1741-29d1-4898-8bae-998c4771db3a,Pertamini,GAS_STATION,-6.3516429,106.819408,Buka,
9b89b44f-886e-4a4f-9499-66c324537dfe,SPBU Pertamina 3416935,GAS_STATION,-6.4892755,106.8444226,Buka,
aaec3e69-f743-46d1-be1d-babd4d53076f,Pertamini,GAS_STATION,-6.3515724,106.9358319,Buka,
aef1558c-c607-4f10-b44e-41cfc4cfbc9b,Pos Pintu Keluar FISIP UI,POLICE_STATION,-6.3622463,106.8305796,Buka 24 Jam,
977677f6-56ad-4cc1-b252-a8138aca36a9,Pos Pintu Masuk FISIP UI,POLICE_STATION,-6.3615731,106.8293255,Buka 24 Jam,
1126f704-c164-4800-b1d0-4517e7e65d1b,Pos Pengamanan Parkir Motor FISIP UI,POLICE_STATION,-6.3626874,106.8285795,Buka 24 Jam,
480c4dac-d0fc-41da-9dac-7ba7768b6709,SPBU Bojongbaru,GAS_STATION,-6.4817244,106.8084705,Buka,
ad4a53d0-3281-4306-b541-45e28ac86858,Pertamina,GAS_STATION,-6.4827398,106.8002173,Buka,
1030c691-15cb-4255-b0fd-acd2ca0cef1a,RS Harapan Mulia,HOSPITAL,-6.4345659,107.069081,Buka 24 Jam,
463b2a54-8f05-447e-ba5b-771af35a5e91,Rumah Sakit Harapan Mulia,HOSPITAL,-6.4348412,107.0687318,Buka 24 Jam,+62 21 8995 2340
abe79d76-4281-47f5-bdc5-ab1f71794ff1,Pertamini,GAS_STATION,-6.7998515,107.2537055,Buka,
17963988-9109-45dc-a691-b22ec49f7fc0,Klinik Citra Medika,HOSPITAL,-6.4458328,107.0432788,Buka 24 Jam,
7a2e50ad-fdd8-474e-add5-229947f5d9f0,Klinik Nayaka Husada (BPJS Kesehatan Faskes 1),HOSPITAL,-6.4439473,107.0416139,Buka 24 Jam,
ff07d848-9e23-40dd-a8b8-a62b1fc20a54,SPBU 34.164.17,GAS_STATION,-6.3812702,106.8085519,Buka,
74270173-fffa-4653-9e4d-1239f989bcad,Posyandu Chedi,HOSPITAL,-6.4605185,106.816414,Buka 24 Jam,
278a21a7-f193-4db6-89f5-d191ff6e889c,Gas Station Terdekat,GAS_STATION,-6.3511647,107.1193008,Buka,
33d24219-6a8d-40b8-8ff8-15af8e6638e7,IGD RS PMI Bogor,HOSPITAL,-6.5980869,106.8062688,Buka 24 Jam,
ae64d3a2-4c2a-4434-8f0f-c9942a4d56d9,RSUD Jatisampurna,HOSPITAL,-6.3634629,106.9215198,Buka 24 Jam,
572cf827-7921-40e3-8185-9afd1d5cd526,Pertamina,GAS_STATION,-6.4189118,106.9347397,Buka,
0342ead4-9a76-4259-8e4c-0191312c33ba,Pertamina,GAS_STATION,-6.4631329,106.8818663,Buka,
8f6e2050-ca6f-4c91-bbbb-f5681919c8c9,Polsek Cijeruk,POLICE_STATION,-6.7414557,106.8110676,Buka 24 Jam,
1bd60498-6648-4285-9a0c-01a88589e96a,Polsek Caringin,POLICE_STATION,-6.7095532,106.8226554,Buka 24 Jam,
0752a6be-cb30-4e9a-b0f8-03f65d23676b,Polsek Ciawi,POLICE_STATION,-6.65764,106.8492406,Buka 24 Jam,
ab635cc8-8b3e-4453-90ba-fe417b5fab8c,SPBU Pertamina 35.168.01,GAS_STATION,-6.42372,106.9862824,Buka,
57c1d940-b257-4e02-910c-a558d51f7930,Pertamina,GAS_STATION,-6.5758967,106.8384918,Buka,
f147f077-80b3-4d36-a919-03ab730c2439,SPBU Pertamina 34-16416,GAS_STATION,-6.403842,106.8376493,Buka,
